elapsed_time,n_trial,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
5531.8240149021,2269,0.1309988499,RRTConnectkConfigDefault,1,0.8507561684,0.1309988499,1.7028360012,7.4628751287,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5534.020168066,2270,0.0700309277,RRTConnectkConfigDefault,1,0.8085730076,0.0700309277,1.702686948,7.3119086516,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5536.5355839729,2271,0.1386048794,RRTConnectkConfigDefault,1,0.8944029808,0.1386048794,1.7029100659,7.6262192435,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5537.186342001,2272,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 0.30000000000000004, 'type': 'geometric::RRTConnect'}"
5539.6796588898,2273,0.0761809349,RRTConnectkConfigDefault,1,0.946969986,0.0761809349,1.7029154083,7.3497958148,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
5542.3881180286,2274,0.1451079845,RRTConnectkConfigDefault,1,0.8028290272,0.1451079845,1.7029306924,6.7095772071,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
5545.0560050011,2275,0.2438728809,RRTConnectkConfigDefault,1,1.1078269482,0.2438728809,1.7032819845,9.2662937166,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
5547.3344109058,2276,0.0708048344,RRTConnectkConfigDefault,1,0.9311580658,0.0708048344,1.7033249278,7.4050490269,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
5549.7722580433,2277,0.1162979603,RRTConnectkConfigDefault,1,0.9508941174,0.1162979603,1.7030430907,7.2010938394,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5552.3028330803,2278,0.1278848648,RRTConnectkConfigDefault,1,1.0133619308,0.1278848648,1.7031001643,8.8879043778,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
5554.7605230808,2279,0.1921110153,RRTConnectkConfigDefault,1,0.8733029366,0.1921110153,1.703033214,7.7008237576,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5557.2025358677,2280,0.2304558754,RRTConnectkConfigDefault,1,1.0088050365,0.2304558754,1.7030710658,8.9609809804,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5559.9289288521,2281,0.1316351891,RRTConnectkConfigDefault,1,0.8452248573,0.1316351891,1.7027620122,7.2163772437,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5562.7547159195,2282,0.3449130058,RRTConnectkConfigDefault,1,1.0411009789,0.3449130058,1.7026168909,7.5247352235,1,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}"
5565.6826748848,2283,0.1624581814,RRTConnectkConfigDefault,1,1.1422150135,0.1624581814,1.702919903,8.8835299442,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5568.8830728531,2284,0.3488130569,RRTConnectkConfigDefault,1,1.3229148388,0.3488130569,1.7028527765,9.3735516767,1,"{'default': 0.1, 'type': 'geometric::RRTConnect'}"
5569.5476250649,2285,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 0.6000000000000001, 'type': 'geometric::RRTConnect'}"
5572.2054159641,2286,0.1251981258,RRTConnectkConfigDefault,1,0.941172123,0.1251981258,1.7029315683,7.7221009658,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5574.7993810177,2287,0.1390509605,RRTConnectkConfigDefault,1,0.925937891,0.1390509605,1.7030340976,7.0172794881,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5575.4460010529,2288,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
5578.4035139084,2289,0.2082691193,RRTConnectkConfigDefault,1,0.9364299774,0.2082691193,1.7027448252,7.2308053927,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
5581.1442089081,2290,0.1107571125,RRTConnectkConfigDefault,1,0.880592823,0.1107571125,1.7028269683,7.4380078147,1,"{'default': 0.4, 'type': 'geometric::RRTConnect'}"
5583.9722318649,2291,0.1732709408,RRTConnectkConfigDefault,1,1.204816103,0.1732709408,1.7028302181,9.1049074066,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
5587.279353857,2292,0.1028320789,RRTConnectkConfigDefault,1,1.2273671627,0.1028320789,1.7029798697,8.5618518692,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
5590.7145779133,2293,0.255892992,RRTConnectkConfigDefault,1,1.2219288349,0.255892992,1.7029850711,7.4181317699,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5594.043874979,2294,0.164798975,RRTConnectkConfigDefault,1,1.2298698425,0.164798975,1.7027246482,8.2575242963,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
5594.9594340324,2295,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5598.1555449963,2296,0.2661390305,RRTConnectkConfigDefault,1,1.1879861355,0.2661390305,1.7029514132,7.7964279642,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
5600.8004219532,2297,0.1869428158,RRTConnectkConfigDefault,1,1.0049340725,0.1869428158,1.7030477366,6.9474532478,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5604.0814418793,2298,0.2494010925,RRTConnectkConfigDefault,1,1.0553591251,0.2494010925,1.7026710644,7.405584142,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5606.8317620754,2299,0.1594171524,RRTConnectkConfigDefault,1,1.0830991268,0.1594171524,1.7025886799,6.7540532895,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
5610.1166119576,2300,0.1621499062,RRTConnectkConfigDefault,1,1.2827208042,0.1621499062,1.7027355343,8.4734857269,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5613.3996620178,2301,0.2301719189,RRTConnectkConfigDefault,1,1.1937470436,0.2301719189,1.7027941734,8.0409421873,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5616.4624509811,2302,0.3387799263,RRTConnectkConfigDefault,1,0.8428649902,0.3387799263,1.702819182,7.1365315713,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5619.0252950192,2303,0.1820061207,RRTConnectkConfigDefault,1,0.7914788723,0.1820061207,1.7030135468,6.9436001554,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5621.3938579559,2304,0.1789879799,RRTConnectkConfigDefault,1,0.8347070217,0.1789879799,1.7026811018,6.5227175054,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
5624.1438798905,2305,0.1571240425,RRTConnectkConfigDefault,1,1.103730917,0.1571240425,1.7029076241,9.1168900993,1,"{'default': 0.2, 'type': 'geometric::RRTConnect'}"
5626.9088480473,2306,0.2075359821,RRTConnectkConfigDefault,1,0.8794569969,0.2075359821,1.7031419631,7.1185908942,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
5629.3515548706,2307,0.2130339146,RRTConnectkConfigDefault,1,0.8574888706,0.2130339146,1.7027057081,7.5502697892,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
5631.8485119343,2308,0.2335159779,RRTConnectkConfigDefault,1,0.7959721088,0.2335159779,1.7030811638,6.7027118028,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5634.9463279247,2309,0.2283551693,RRTConnectkConfigDefault,1,0.8835549355,0.2283551693,1.7030942032,7.0491389158,1,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}"
5637.889868021,2310,0.3213601112,RRTConnectkConfigDefault,1,0.8016560078,0.3213601112,1.7028932271,6.7442937769,1,"{'default': 0.30000000000000004, 'type': 'geometric::RRTConnect'}"
5640.6272850037,2311,0.0805940628,RRTConnectkConfigDefault,1,1.1958920956,0.0805940628,1.7029900304,8.8572812217,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
5643.0000989437,2312,0.1831769943,RRTConnectkConfigDefault,1,0.828015089,0.1831769943,1.7031201174,6.5322568885,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5645.887387991,2313,0.2067229748,RRTConnectkConfigDefault,1,1.0456218719,0.2067229748,1.7027631685,8.6293650146,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
5648.5552408695,2314,0.0830228329,RRTConnectkConfigDefault,1,0.8410198689,0.0830228329,1.7029068374,6.5391790021,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5650.6177618504,2315,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
5652.1647200585,2316,0.135160923,RRTConnectkConfigDefault,1,1.0472350121,0.135160923,1.7028103556,8.8355630142,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5654.6744740009,2317,0.1576709747,RRTConnectkConfigDefault,1,0.9380939007,0.1576709747,1.7030120104,6.9422534232,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5656.422148943,2318,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
5657.9476139546,2319,0.1218039989,RRTConnectkConfigDefault,1,0.9117031097,0.1218039989,1.7026083228,7.3923884128,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
5660.7232379913,2320,0.2280430794,RRTConnectkConfigDefault,1,0.940071106,0.2280430794,1.7029189379,7.5032291729,1,"{'default': 0.5, 'type': 'geometric::RRTConnect'}"
5663.481361866,2321,0.1694068909,RRTConnectkConfigDefault,1,0.8995680809,0.1694068909,1.7028688958,7.6272501745,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5665.9841928482,2322,0.1987400055,RRTConnectkConfigDefault,1,0.9133579731,0.1987400055,1.7029753396,8.6004105921,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5668.7346439362,2323,0.1497011185,RRTConnectkConfigDefault,1,0.9131090641,0.1497011185,1.7029510364,7.0547874411,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5670.6397829056,2324,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 0.6000000000000001, 'type': 'geometric::RRTConnect'}"
5672.0902750492,2325,0.1714408398,RRTConnectkConfigDefault,1,0.8782739639,0.1714408398,1.7030801661,7.3922565071,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
5674.7322840691,2326,0.2360429764,RRTConnectkConfigDefault,1,0.8766729832,0.2360429764,1.703130624,7.1135868766,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
5675.2563018799,2327,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5677.7345628738,2328,0.1116468906,RRTConnectkConfigDefault,1,1.0264081955,0.1116468906,1.7030587214,8.3558802355,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5678.4636759758,2329,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 0.4, 'type': 'geometric::RRTConnect'}"
5681.1384570599,2330,0.1657149792,RRTConnectkConfigDefault,1,0.9832251072,0.1657149792,1.7028795106,7.9259826478,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5684.2812428475,2331,0.1354680061,RRTConnectkConfigDefault,1,0.8372659683,0.1354680061,1.7028379621,6.8710496023,1,"{'default': 0.1, 'type': 'geometric::RRTConnect'}"
5686.8004570007,2332,0.0847599506,RRTConnectkConfigDefault,1,0.8820168972,0.0847599506,1.7029502854,6.9456399835,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
5689.902066946,2333,0.1973259449,RRTConnectkConfigDefault,1,1.2184979916,0.1973259449,1.7029082019,10.1342826956,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5692.5926878452,2334,0.1214089394,RRTConnectkConfigDefault,1,0.9878640175,0.1214089394,1.7028312153,8.3681871947,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
5695.069175005,2335,0.1298410892,RRTConnectkConfigDefault,1,0.8592231274,0.1298410892,1.7027038456,6.8850438771,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5697.6160378456,2336,0.2167849541,RRTConnectkConfigDefault,1,1.0531139374,0.2167849541,1.7027314497,8.2607158306,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
5700.3524808884,2337,0.137804985,RRTConnectkConfigDefault,1,1.0059950352,0.137804985,1.7027408688,8.3972946977,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5703.0620489121,2338,0.1353540421,RRTConnectkConfigDefault,1,1.1090900898,0.1353540421,1.7030631311,9.3258502451,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5705.8018319607,2339,0.1031811237,RRTConnectkConfigDefault,1,0.8355760574,0.1031811237,1.702850612,6.6791963368,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
5708.6237070561,2340,0.2488100529,RRTConnectkConfigDefault,1,1.0419409275,0.2488100529,1.7027418119,8.7881318766,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
5711.1424319744,2341,0.0686907768,RRTConnectkConfigDefault,1,0.8476088047,0.0686907768,1.7026637235,6.7569650979,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5713.6607260704,2342,0.1624181271,RRTConnectkConfigDefault,1,0.9460101128,0.1624181271,1.7026095918,8.597820354,1,"{'default': 0.5, 'type': 'geometric::RRTConnect'}"
5716.0396330357,2343,0.1066439152,RRTConnectkConfigDefault,1,0.9725739956,0.1066439152,1.7026134706,8.0782478559,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5718.3366129398,2344,0.1194050312,RRTConnectkConfigDefault,1,0.880179882,0.1194050312,1.7028146322,7.4483000547,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5720.7576670647,2345,0.1157889366,RRTConnectkConfigDefault,1,0.899433136,0.1157889366,1.7029469528,7.7616128074,1,"{'default': 0.2, 'type': 'geometric::RRTConnect'}"
5723.2328009605,2346,0.2649159431,RRTConnectkConfigDefault,1,0.8866870403,0.2649159431,1.7029151515,6.8805754914,1,"{'default': 0.30000000000000004, 'type': 'geometric::RRTConnect'}"
5725.8366138935,2347,0.1362462044,RRTConnectkConfigDefault,1,0.9197819233,0.1362462044,1.7029768013,7.4718615233,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
5728.2237520218,2348,0.0976939201,RRTConnectkConfigDefault,1,0.8954498768,0.0976939201,1.7027830726,7.9248920848,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5730.6218249798,2349,0.1548879147,RRTConnectkConfigDefault,1,0.8663101196,0.1548879147,1.7027915258,7.1727104157,1,"{'default': 0.6000000000000001, 'type': 'geometric::RRTConnect'}"
5732.6084990501,2350,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
5733.9312620163,2351,0.1064689159,RRTConnectkConfigDefault,1,0.9130740166,0.1064689159,1.7029139703,7.3432833539,1,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}"
5736.415252924,2352,0.2133071423,RRTConnectkConfigDefault,1,0.838449955,0.2133071423,1.702796388,7.0797302158,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5737.0101690292,2353,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5739.3758270741,2354,0.1229839325,RRTConnectkConfigDefault,1,0.8652198315,0.1229839325,1.7027787775,7.187235403,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
5742.1063780785,2355,0.405121088,RRTConnectkConfigDefault,1,0.8272778988,0.405121088,1.7027243185,7.2951707809,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5744.3518939018,2356,0.070182085,RRTConnectkConfigDefault,1,0.9081320763,0.070182085,1.7029834034,7.2590144889,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5746.7096629143,2357,0.1028749943,RRTConnectkConfigDefault,1,0.8856151104,0.1028749943,1.702897252,7.3121629675,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
5749.3658230305,2358,0.1677429676,RRTConnectkConfigDefault,1,0.8771469593,0.1677429676,1.7028906254,7.1834138138,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5751.9668529034,2359,0.1320850849,RRTConnectkConfigDefault,1,0.9852650166,0.1320850849,1.7027115796,9.1963787047,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
5754.8542208672,2360,0.1630539894,RRTConnectkConfigDefault,1,0.8974819183,0.1630539894,1.7028773886,7.3466512569,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
5757.4989340305,2361,0.0978620052,RRTConnectkConfigDefault,1,0.9122347832,0.0978620052,1.7030537772,6.8343010717,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
5759.527299881,2362,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5761.1635868549,2363,0.1741011143,RRTConnectkConfigDefault,1,1.0239768028,0.1741011143,1.7029942793,8.4609013742,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
5763.7346010208,2364,0.1229999065,RRTConnectkConfigDefault,1,0.88022995,0.1229999065,1.7030506009,7.2396367862,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
5766.4392938614,2365,0.1425490379,RRTConnectkConfigDefault,1,0.9573919773,0.1425490379,1.7029405345,7.8542543939,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5769.0697910786,2366,0.171074152,RRTConnectkConfigDefault,1,1.1288781166,0.171074152,1.7027064623,9.0594376727,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5771.7777409554,2367,0.2621490955,RRTConnectkConfigDefault,1,0.9245429039,0.2621490955,1.7026795815,7.1291446921,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
5774.457627058,2368,0.1138579845,RRTConnectkConfigDefault,1,1.1297860146,0.1138579845,1.702668306,8.2233847395,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5776.9143760204,2369,0.2334530354,RRTConnectkConfigDefault,1,0.8141121864,0.2334530354,1.7029308294,6.9127495857,1,"{'default': 1.9000000000000001, 'type': 'geometric::RRTConnect'}"
5779.3683679104,2370,0.242125988,RRTConnectkConfigDefault,1,0.942253828,0.242125988,1.7026947486,7.542876063,1,"{'default': 0.1, 'type': 'geometric::RRTConnect'}"
5781.5975320339,2371,0.0799188614,RRTConnectkConfigDefault,1,0.8207540512,0.0799188614,1.7030129808,6.7007876672,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5784.0328710079,2372,0.0835700035,RRTConnectkConfigDefault,1,0.9490790367,0.0835700035,1.7026777345,8.2273392664,1,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}"
5786.4642498493,2373,0.1237049103,RRTConnectkConfigDefault,1,0.9843850136,0.1237049103,1.7028463956,7.1671210475,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5789.1417839527,2374,0.1027929783,RRTConnectkConfigDefault,1,1.0706400871,0.1027929783,1.7025917456,8.2056505227,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5791.9286329746,2375,0.1445920467,RRTConnectkConfigDefault,1,0.9860508442,0.1445920467,1.7026843013,8.0406666049,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5794.4655609131,2376,0.3128781319,RRTConnectkConfigDefault,1,0.882666111,0.3128781319,1.7028769268,6.904551556,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
5797.3156609535,2377,0.2882900238,RRTConnectkConfigDefault,1,0.8705260754,0.2882900238,1.7027807834,6.6417005901,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5799.9874138832,2378,0.2401099205,RRTConnectkConfigDefault,1,0.8399147987,0.2401099205,1.7028532578,6.6693936627,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
5802.4644248486,2379,0.0949561596,RRTConnectkConfigDefault,1,0.960695982,0.0949561596,1.7029407815,7.3016358197,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
5804.8074529171,2380,0.2015960217,RRTConnectkConfigDefault,1,0.9041011333,0.2015960217,1.702816296,7.3772222433,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
5807.2136950493,2381,0.1403930187,RRTConnectkConfigDefault,1,0.9269127846,0.1403930187,1.7028288214,7.3670583626,1,"{'default': 0.2, 'type': 'geometric::RRTConnect'}"
5810.0345299244,2382,0.2141649723,RRTConnectkConfigDefault,1,1.1013789177,0.2141649723,1.7027839869,8.7621713212,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5812.5825169087,2383,0.1601579189,RRTConnectkConfigDefault,1,0.8962748051,0.1601579189,1.7028811159,7.8956292058,1,"{'default': 0.5, 'type': 'geometric::RRTConnect'}"
5814.1332249642,2384,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5815.5955770016,2385,0.1691951752,RRTConnectkConfigDefault,1,0.8816299438,0.1691951752,1.7030341505,7.5543551408,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
5818.1249680519,2386,0.1906859875,RRTConnectkConfigDefault,1,0.9991130829,0.1906859875,1.7028643648,8.6335420953,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5820.5103399754,2387,0.3166139126,RRTConnectkConfigDefault,1,0.8927779198,0.3166139126,1.7028622977,7.4197684269,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5823.3956639767,2388,0.101883173,RRTConnectkConfigDefault,1,1.031815052,0.101883173,1.7028435891,8.2276669919,1,"{'default': 0.8, 'type': 'geometric::RRTConnect'}"
5825.7244679928,2389,0.119191885,RRTConnectkConfigDefault,1,1.033629179,0.119191885,1.7028178836,9.0229130686,1,"{'default': 0.30000000000000004, 'type': 'geometric::RRTConnect'}"
5828.4361319542,2390,0.0959439278,RRTConnectkConfigDefault,1,0.8428170681,0.0959439278,1.7027048713,7.0611599252,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5830.772783041,2391,0.1234650612,RRTConnectkConfigDefault,1,0.8030040264,0.1234650612,1.7028464849,6.989712851,1,"{'default': 0.6000000000000001, 'type': 'geometric::RRTConnect'}"
5831.509732008,2392,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 0.1, 'type': 'geometric::RRTConnect'}"
5833.9611730576,2393,0.1145398617,RRTConnectkConfigDefault,1,0.8715810776,0.1145398617,1.7028109445,7.0586425542,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5836.5769679546,2394,0.1899831295,RRTConnectkConfigDefault,1,0.9674441814,0.1899831295,1.7025563136,8.3869980364,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
5839.2217788696,2395,0.1981160641,RRTConnectkConfigDefault,1,0.9908828735,0.1981160641,1.7028051117,7.7171348205,1,"{'default': 0.4, 'type': 'geometric::RRTConnect'}"
5841.8092179298,2396,0.148583889,RRTConnectkConfigDefault,1,0.9789807796,0.148583889,1.7027803096,8.8873873969,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5844.307446003,2397,0.1156680584,RRTConnectkConfigDefault,1,0.9256670475,0.1156680584,1.7027965397,8.7377514775,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5846.6062099934,2398,0.0896520615,RRTConnectkConfigDefault,1,0.8044519424,0.0896520615,1.7026176285,7.2288463289,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5849.2540259361,2399,0.2466161251,RRTConnectkConfigDefault,1,0.9893698692,0.2466161251,1.7028339276,8.5393652284,1,"{'default': 1.8, 'type': 'geometric::RRTConnect'}"
5851.7685449123,2400,0.1973340511,RRTConnectkConfigDefault,1,0.8947021961,0.1973340511,1.7026956935,7.6913886541,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
5852.3422269821,2401,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
5854.7092700005,2402,0.0889120102,RRTConnectkConfigDefault,1,0.9202778339,0.0889120102,1.7030545069,8.3232074296,1,"{'default': 0.9, 'type': 'geometric::RRTConnect'}"
5857.5657749176,2403,0.3933970928,RRTConnectkConfigDefault,1,0.8914899826,0.3933970928,1.7026941511,7.1376976129,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5859.8982160091,2404,0.1144590378,RRTConnectkConfigDefault,1,0.9850819111,0.1144590378,1.7027114605,8.3457092046,1,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
5862.422577858,2405,0.0879340172,RRTConnectkConfigDefault,1,1.0028870106,0.0879340172,1.702962838,8.7011913141,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5864.9427609444,2406,0.2442829609,RRTConnectkConfigDefault,1,0.8532829285,0.2442829609,1.7027913025,7.7478934223,1,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5867.5081980229,2407,0.2424790859,RRTConnectkConfigDefault,1,0.871106863,0.2424790859,1.7029111738,7.4599357394,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5869.9094688892,2408,0.1279039383,RRTConnectkConfigDefault,1,0.8529629707,0.1279039383,1.7027027811,7.8642562719,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
5872.3603858948,2409,0.1429069042,RRTConnectkConfigDefault,1,0.9510979652,0.1429069042,1.7028526654,7.6286318938,1,"{'default': 1.5, 'type': 'geometric::RRTConnect'}"
5874.7997479439,2410,0.1132848263,RRTConnectkConfigDefault,1,0.8419499397,0.1132848263,1.702758241,7.5685727081,1,"{'default': 0.7000000000000001, 'type': 'geometric::RRTConnect'}"
5877.0588629246,2411,0.1406331062,RRTConnectkConfigDefault,1,0.8421111107,0.1406331062,1.702846451,7.7733515735,1,"{'default': 1.7000000000000002, 'type': 'geometric::RRTConnect'}"
5877.7078938484,2412,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.3, 'type': 'geometric::RRTConnect'}"
5880.6193039417,2413,0.1359920502,RRTConnectkConfigDefault,1,1.0028162003,0.1359920502,1.7027259252,7.8064639757,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5883.2121188641,2414,0.1270189285,RRTConnectkConfigDefault,1,0.8802468777,0.1270189285,1.7028014574,7.239731268,1,"{'default': 1.0, 'type': 'geometric::RRTConnect'}"
5883.7511999607,2415,3,RRTConnectkConfigDefault,1,0,3,0,0,0,"{'default': 1.1, 'type': 'geometric::RRTConnect'}"
5886.2152860165,2416,0.1259858608,RRTConnectkConfigDefault,1,0.9354040623,0.1259858608,1.702922819,6.5510825007,1,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}"
5888.9217078686,2417,0.1070311069,RRTConnectkConfigDefault,1,1.0026750565,0.1070311069,1.7028378011,8.496869809,1,"{'default': 1.4000000000000001, 'type': 'geometric::RRTConnect'}"
5891.4909808636,2418,0.192784071,RRTConnectkConfigDefault,1,0.9991049767,0.192784071,1.7029030485,8.6932599853,1,"{'default': 1.6, 'type': 'geometric::RRTConnect'}"
