n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
497,3924.4773099423,0.2551789284,RRTConnectkConfigDefault,1,2.9093301296,0.2551789284,1.702944777,7.6134331256,1,"{'range': 9.94704444828378, 'type': 'geometric::RRTConnect'}"
498,3930.6593170166,0.2167150974,RRTConnectkConfigDefault,1,2.9167060852,0.2167150974,1.7027133848,8.8331569822,1,"{'range': 12.445236278344623, 'type': 'geometric::RRTConnect'}"
499,3939.2758290768,0.5398340225,RRTConnectkConfigDefault,1,3.0415630341,0.5398340225,1.7027419881,8.6445646859,1,"{'range': 2.8660188701075717, 'type': 'geometric::RRTConnect'}"
500,3947.9575591087,0.3905990124,RRTConnectkConfigDefault,1,3.7962229252,0.3905990124,1.7028595683,9.0115208466,1,"{'range': 1.5144728551362303, 'type': 'geometric::RRTConnect'}"
501,3956.1701440811,0.7012438774,RRTConnectkConfigDefault,1,2.9745328426,0.7012438774,1.7028875158,8.2008100903,1,"{'range': 9.947044448210391, 'type': 'geometric::RRTConnect'}"
502,3963.5712800026,0.1819629669,RRTConnectkConfigDefault,1,3.1741490364,0.1819629669,1.702782877,7.5486775992,1,"{'range': 9.751139310482, 'type': 'geometric::RRTConnect'}"
503,3971.3907608986,0.4851551056,RRTConnectkConfigDefault,1,2.7074170113,0.4851551056,1.7027240064,6.6771240316,1,"{'range': 7.137684081903517, 'type': 'geometric::RRTConnect'}"
504,3981.2398440838,0.4836621284,RRTConnectkConfigDefault,1,3.6331789494,0.4836621284,1.7028250525,7.521902849,1,"{'range': 9.453985621247424, 'type': 'geometric::RRTConnect'}"
505,3989.6894290447,0.3263781071,RRTConnectkConfigDefault,1,3.5010948181,0.3263781071,1.7029099035,7.0882845127,1,"{'range': 9.94704444822507, 'type': 'geometric::RRTConnect'}"
506,3999.0963931084,0.2396149635,RRTConnectkConfigDefault,1,3.9304909706,0.2396149635,1.7025353295,7.6777226322,1,"{'range': 9.946405514262826, 'type': 'geometric::RRTConnect'}"
507,4006.9260361195,0.2806899548,RRTConnectkConfigDefault,1,3.013477087,0.2806899548,1.7026512534,6.6359783764,1,"{'range': 12.560366822520129, 'type': 'geometric::RRTConnect'}"
508,4014.3131239414,0.3561329842,RRTConnectkConfigDefault,1,3.3392510414,0.3561329842,1.7026212881,7.2550985585,1,"{'range': 12.044640914824086, 'type': 'geometric::RRTConnect'}"
509,4022.3254039288,1.2513258457,RRTConnectkConfigDefault,1,2.5567741394,1.2513258457,1.7028056742,7.5131220382,1,"{'range': 9.947044448269104, 'type': 'geometric::RRTConnect'}"
510,4029.9455239773,0.3882629871,RRTConnectkConfigDefault,1,2.681830883,0.3882629871,1.7028318791,6.9428110973,1,"{'range': 11.003548071710734, 'type': 'geometric::RRTConnect'}"
511,4031.2695579529,3,RRTConnectkConfigDefault,1,0.0666429996,0.058177948,0.0002217325,0.000228828,0,"{'range': 3.342377095769634, 'type': 'geometric::RRTConnect'}"
512,4039.0110518932,0.3665530682,RRTConnectkConfigDefault,1,3.3549749851,0.3665530682,1.7025855069,7.335969403,1,"{'range': 4.200912082663317, 'type': 'geometric::RRTConnect'}"
513,4047.8903079033,0.4084849358,RRTConnectkConfigDefault,1,3.3088989258,0.4084849358,1.702755115,6.813416537,1,"{'range': 9.94704444823241, 'type': 'geometric::RRTConnect'}"
514,4056.3334519863,0.1888079643,RRTConnectkConfigDefault,1,4.489784956,0.1888079643,1.7025842501,7.3397665901,1,"{'range': 7.522406224658641, 'type': 'geometric::RRTConnect'}"
515,4069.4753201008,0.8577799797,RRTConnectkConfigDefault,1,4.1894929409,0.8577799797,1.7027669192,7.0699397914,1,"{'range': 6.366079081884527, 'type': 'geometric::RRTConnect'}"
516,4076.32574296,0.2988870144,RRTConnectkConfigDefault,1,2.599711895,0.2988870144,1.7028766507,8.3932440056,1,"{'range': 10.444536047050587, 'type': 'geometric::RRTConnect'}"
517,4082.1421880722,3,RRTConnectkConfigDefault,1,0.0086350441,1.0795221329,0,0,0,"{'range': 9.947044448239748, 'type': 'geometric::RRTConnect'}"
518,4087.8441619873,0.5411810875,RRTConnectkConfigDefault,1,4.2301020622,0.5411810875,1.702849681,7.7489415161,1,"{'range': 2.607994340467203, 'type': 'geometric::RRTConnect'}"
519,4096.9271790981,0.8789410591,RRTConnectkConfigDefault,1,3.8756690025,0.8789410591,1.7029972544,8.5764996428,1,"{'range': 9.254444251821141, 'type': 'geometric::RRTConnect'}"
520,4102.7696869373,3,RRTConnectkConfigDefault,1,0.0064401627,0.5569589138,0,0,0,"{'range': 3.3342649972619687, 'type': 'geometric::RRTConnect'}"
521,4107.8320441246,0.467220068,RRTConnectkConfigDefault,1,3.4641740322,0.467220068,1.7029065517,7.1400224438,1,"{'range': 9.947044448261762, 'type': 'geometric::RRTConnect'}"
522,4114.1468501091,0.3613061905,RRTConnectkConfigDefault,1,2.6807048321,0.3613061905,1.7026617062,8.6418143183,1,"{'range': 10.472960923878738, 'type': 'geometric::RRTConnect'}"
523,4122.6520171166,0.5940299034,RRTConnectkConfigDefault,1,2.7475159168,0.5940299034,1.7030980852,6.8771013421,1,"{'range': 4.097580207308171, 'type': 'geometric::RRTConnect'}"
524,4131.8354759216,0.4853391647,RRTConnectkConfigDefault,1,3.2602860928,0.4853391647,1.7028497866,7.8977015508,1,"{'range': 13.861347181806508, 'type': 'geometric::RRTConnect'}"
525,4141.449434042,0.3991830349,RRTConnectkConfigDefault,1,3.7446558475,0.3991830349,1.7029179144,7.0807162161,1,"{'range': 9.947044448250756, 'type': 'geometric::RRTConnect'}"
526,4149.0770769119,0.3722500801,RRTConnectkConfigDefault,1,3.23416996,0.3722500801,1.7029778013,8.3959707315,1,"{'range': 5.163203804617039, 'type': 'geometric::RRTConnect'}"
527,4152.8000741005,3,RRTConnectkConfigDefault,1,0.066491127,0.0359520912,0.0004502655,0.0004572235,0,"{'range': 0.5865393321095329, 'type': 'geometric::RRTConnect'}"
528,4154.0524470806,3,RRTConnectkConfigDefault,1,0.0858740807,0.0635390282,0.0002941093,0.0003017172,0,"{'range': 12.339506726723672, 'type': 'geometric::RRTConnect'}"
529,4161.0626471043,0.232984066,RRTConnectkConfigDefault,1,3.2013161182,0.232984066,1.7029227267,6.936115786,1,"{'range': 9.94704444825626, 'type': 'geometric::RRTConnect'}"
530,4167.0961289406,0.3075098991,RRTConnectkConfigDefault,1,2.8754971027,0.3075098991,1.7025760826,9.5969506631,1,"{'range': 6.8526888800695005, 'type': 'geometric::RRTConnect'}"
531,4172.324598074,0.1872739792,RRTConnectkConfigDefault,1,2.4561960697,0.1872739792,1.7027792894,7.5685096156,1,"{'range': 10.959221353660727, 'type': 'geometric::RRTConnect'}"
532,4180.9499049187,0.6054739952,RRTConnectkConfigDefault,1,3.7270448208,0.6054739952,1.7028786773,7.4210067135,1,"{'range': 7.697760885638803, 'type': 'geometric::RRTConnect'}"
533,4186.3071529865,3,RRTConnectkConfigDefault,1,0.0441842079,0.5835738182,0,0,0,"{'range': 9.947044448253507, 'type': 'geometric::RRTConnect'}"
534,4190.7299919129,0.3242211342,RRTConnectkConfigDefault,1,3.4205029011,0.3242211342,1.7028106414,8.3883312847,1,"{'range': 11.36755225945309, 'type': 'geometric::RRTConnect'}"
535,4201.0794010162,0.5033490658,RRTConnectkConfigDefault,1,4.1673681736,0.5033490658,1.7027745345,7.6041402285,1,"{'range': 10.881011450728227, 'type': 'geometric::RRTConnect'}"
